name,address,lat,lng
소원초등학교의항분교장,충청남도 태안군 소원면 의항리 337,36.8297272,126.1603976
동진초등학교,전라북도 부안군 동진면 봉황리 212-3,35.7532237,126.742948
성당초등학교,충청남도 당진시 사기소동 644-5,36.8366623,126.604129
수정초등학교,충청남도 청양군 대치면 주정리 258-5,36.4453157,126.8278853
계성초등학교,충청남도 당진시 읍내동 13,36.8986232,126.638425
탑동초등학교,충청남도 당진시 채운동 488-1,36.8974085,126.6227746
원당초등학교,충청남도 당진시 원당동 1171,36.9021466,126.6386747
기지초등학교,충청남도 당진시 송악읍 기지시리 153,36.9025288,126.6931831
송악초등학교,충청남도 당진시 송악읍 중흥리 257,36.9399081,126.7434276
전대초등학교,충청남도 당진시 신평면 초대리 338-1,36.9093075,126.7491299
상록초등학교,충청남도 당진시 송악읍 부곡리 187-8,36.9588254,126.7685411
신촌초등학교,충청남도 당진시 합덕읍 신리 273-1,36.7632692,126.764273
합덕초등학교,충청남도 당진시 합덕읍 운산리 3-8,36.8046849,126.7787809
신평초등학교,충청남도 당진시 신평면 금천리 450,36.8867235,126.7720788
한정초등학교,충청남도 당진시 신평면 한정리 70-8,36.8938358,126.8046436
당산초등학교,충청남도 당진시 송산면 당산리 217,36.9357978,126.6496832
송산초등학교,충청남도 당진시 송산면 상거리 322-2,36.9319322,126.6792443
유곡초등학교,충청남도 당진시 송산면 유곡리 219-2,36.9601241,126.6941022
고산초등학교,충청남도 당진시 고대면 장항리 1050-2,36.9570383,126.5720843
고대초등학교,충청남도 당진시 고대면 진관리 770-2,36.9368632,126.5937479
삼봉초등학교,충청남도 당진시 석문면 삼봉리 958,37.0131712,126.5387845
석문초등학교,충청남도 당진시 석문면 통정리 570-1,36.98696,126.5884772
천의초등학교,충청남도 당진시 정미면 천의리 335,36.8775112,126.5720621
전주덕진초등학교,전라북도 전주시 덕진구 덕진동1가 1272-2,35.8413245,127.124157
조금초등학교,충청남도 당진시 대호지면 조금리 354,36.9012189,126.4996962
북창초등학교,충청남도 당진시 순성면 중방리 15,36.849824,126.7643702
신례원초등학교,충청남도 예산군 예산읍 신례원리 256-2,36.7258398,126.8421018
우강초등학교,충청남도 당진시 우강면 송산리 29,36.8249099,126.7887245
초락초등학교,충청남도 당진시 석문면 초락도리 210-3,36.9933025,126.5097472
삼봉초등학교난지분교장,충청남도 당진시 석문면 난지도리 138-1,37.0484333,126.4335306
전주중앙초등학교,전라북도 전주시 완산구 풍남동3가 67-3,35.8149056,127.1513185
전주초등학교,전라북도 전주시 완산구 태평동 22-2,35.8223959,127.1392453
전주풍남초등학교,전라북도 전주시 완산구 남노송동 544-1,35.8217022,127.1531263
전주남초등학교,전라북도 전주시 완산구 서서학동 277,35.8036653,127.1505605
전주완산초등학교,전라북도 전주시 완산구 동완산동 395,35.8097466,127.1432657
전주완산서초등학교,전라북도 전주시 완산구 효자동1가 138-1,35.806516,127.1323591
전주서천초등학교,전라북도 전주시 완산구 서신동 761-3,35.8320534,127.1081916
전주화산초등학교,전라북도 전주시 완산구 중화산동2가 46-25,35.809281,127.1289688
전주한들초등학교,전라북도 전주시 완산구 중화산동2가 752-4,35.8213021,127.1166549
전주대성초등학교,전라북도 전주시 완산구 대성동 249-9,35.7971719,127.1773369
전주평화초등학교,전라북도 전주시 완산구 평화동1가 389-2,35.7992548,127.1385768
전주문정초등학교,전라북도 전주시 완산구 평화동3가 226,35.7754366,127.1263905
전주삼천남초등학교,전라북도 전주시 완산구 삼천동1가 635,35.7957616,127.1229887
전주용흥초등학교,전라북도 전주시 완산구 삼천동1가 765-2,35.7945914,127.1117149
전주중인초등학교,전라북도 전주시 완산구 중인동 585-1,35.7709378,127.0970577
보절초등학교,전라북도 남원시 보절면 신파리 856-1,35.5136392,127.4004646
전주용와초등학교,전라북도 전주시 완산구 삼천동1가 305-43,35.79144,127.1148465
전주삼천초등학교,전라북도 전주시 완산구 삼천동1가 585-1,35.8005688,127.1225616
송암초등학교,충청남도 태안군 태안읍 송암리 765-1,36.7352566,126.3003788
고수초등학교,전라북도 고창군 고수면 황산리 215,35.4040554,126.685399
성송초등학교,전라북도 고창군 성송면 암치리 389-1,35.3559162,126.643695
대산초등학교,전라북도 고창군 대산면 율촌리 272,35.328701,126.5635038
매산초등학교,전라북도 고창군 대산면 매산리 196-3,35.340082,126.5944139
선동초등학교,전라북도 고창군 공음면 선동리 615-1,35.3676538,126.555794
공음초등학교,전라북도 고창군 공음면 칠암리 519,35.3765998,126.5110254
무장초등학교,전라북도 고창군 무장면 무장리 21-1,35.4148759,126.5639246
동호초등학교,전라북도 고창군 해리면 동호리 103-4,35.5073156,126.4937538
해리초등학교,전라북도 고창군 해리면 안산리 504,35.4653593,126.5354946
상하초등학교,전라북도 고창군 상하면 장산리 78,35.4440865,126.4872165
양산중학교,경상남도 양산시 북부동 234,35.3495079,129.0434458
심원초등학교,전라북도 고창군 심원면 월산리 774,35.5253456,126.5519874
대아초등학교,전라북도 고창군 아산면 하갑리 181,35.4395584,126.6331462
아산초등학교,전라북도 고창군 아산면 반암리 1081,35.4829601,126.6054515
부안초등학교,전라북도 고창군 부안면 오산리 202-2,35.5119448,126.6628023
봉암초등학교,전라북도 고창군 부안면 봉암리 211,35.5581501,126.62702
가평초등학교,전라북도 고창군 신림면 가평리 639,35.4772422,126.7380346
부안초등학교,전라북도 부안군 부안읍 동중리 173-3,35.7287467,126.7330272
부안남초등학교,전라북도 부안군 부안읍 연곡리 398-4,35.7014338,126.7339324
부안동초등학교,전라북도 부안군 부안읍 봉덕리 446,35.7169572,126.7382192
목포중앙초등학교,전라남도 목포시 호남동 2-1,34.7957147,126.3855169
동북초등학교,전라북도 부안군 동진면 본덕리 265-4,35.7752355,126.73109
계화초등학교,전라북도 부안군 계화면 계화리 206,35.7854998,126.6376639
창북초등학교,전라북도 부안군 계화면 창북리 866,35.7621816,126.6936671
당진초등학교,충청남도 당진시 읍내동 211,36.8924164,126.6322729
전주서문초등학교,전라북도 전주시 완산구 서신동 820,35.8295665,127.1117128
전주여울초등학교,전라북도 전주시 완산구 서신동 923,35.8373037,127.111342
전주서일초등학교,전라북도 전주시 완산구 서신동 960-4,35.8360393,127.1143881
전주동초등학교,전라북도 전주시 완산구 중노송동 399-1,35.8290935,127.1514253
전주중산초등학교,전라북도 전주시 완산구 중화산동2가 614,35.8170893,127.1195928
전주효자초등학교,전라북도 전주시 완산구 효자동1가 567,35.8030086,127.1224932
전주서원초등학교,전라북도 전주시 완산구 효자동1가 633,35.8094943,127.1186619
전주효문초등학교,전라북도 전주시 완산구 효자동1가 654-1,35.8017543,127.1160119
전주효림초등학교,전라북도 전주시 완산구 효자동1가 659-2,35.8027096,127.1125614
전주대정초등학교,전라북도 전주시 완산구 평화동2가 459,35.7855829,127.1247256
전주양지초등학교,전라북도 전주시 완산구 평화동2가 582,35.7924264,127.1254526
전주신성초등학교,전라북도 전주시 완산구 평화동2가 229,35.7899658,127.1337898
전주우전초등학교,전라북도 전주시 완산구 효자동2가 188,35.8054939,127.1073752
전주서곡초등학교,전라북도 전주시 완산구 효자동3가 1474,35.8327644,127.0998347
전주지곡초등학교,전라북도 전주시 완산구 평화동2가 897-3,35.7840604,127.132791
전주문학초등학교,전라북도 전주시 완산구 효자동3가 1614,35.8275826,127.1020582
전주금암초등학교,전라북도 전주시 덕진구 금암동 540-3,35.8373939,127.1359727
전주금평초등학교,전라북도 전주시 덕진구 인후동2가 1536,35.8436128,127.1470444
전주북초등학교,전라북도 전주시 덕진구 호성동1가 736,35.8568307,127.1507749
전주만수초등학교,전라북도 전주시 덕진구 호성동1가 829-1,35.8624855,127.1476434
전주초포초등학교,전라북도 전주시 덕진구 호성동2가 835,35.8769165,127.1392329
순성초등학교,충청남도 당진시 순성면 봉소리 59,36.8426256,126.7106976
대흥초등학교,전라북도 정읍시 입암면 접지리 809-1,35.5249304,126.8073895
능교초등학교,전라북도 정읍시 산내면 능교리 507-1,35.568153,127.0314234
감곡초등학교,전라북도 정읍시 감곡면 방교리 513-1,35.7189033,126.9268832
태인초등학교,전라북도 정읍시 태인면 태성리 429,35.6539903,126.9461992
옹동초등학교,전라북도 정읍시 옹동면 칠석리 239,35.647246,126.9767963
백암초등학교,전라북도 정읍시 태인면 태남리 540-1,35.6115592,126.9508637
칠보초등학교,전라북도 정읍시 칠보면 무성리 25-1,35.6069282,126.9893467
산외초등학교,전라북도 정읍시 산외면 평사리 451,35.6208162,127.0405338
수곡초등학교,전라북도 정읍시 칠보면 반곡리 1050,35.5683907,126.9589697
남원교룡초등학교,전라북도 남원시 향교동 740-2,35.4165764,127.3783879
남원노암초등학교,전라북도 남원시 노암동 270,35.3954631,127.3755195
남원도통초등학교,전라북도 남원시 도통동 613,35.413629,127.3942879
남원중앙초등학교,전라북도 남원시 도통동 374,35.412487,127.389079
남원월락초등학교,전라북도 남원시 월락동 162-4,35.4233382,127.4032521
인월초등학교,전라북도 남원시 인월면 서무리 688-14,35.4634748,127.6012657
남원초등학교,전라북도 남원시 금동 343-1,35.4019042,127.3732386
남원용성초등학교,전라북도 남원시 동충동 192-4,35.4098767,127.3790837
운봉초등학교,전라북도 남원시 운봉읍 서천리 65-4,35.4405967,127.5322066
김제초등학교,전라북도 김제시 요촌동 261-1,35.8014822,126.886074
원천초등학교,전라북도 남원시 주천면 장안리 248,35.388692,127.4449108
이백초등학교,전라북도 남원시 이백면 평촌리 104,35.4293506,127.460286
전주서신초등학교,전라북도 전주시 완산구 서신동 31-1,35.82936,127.1245308
행안초등학교,전라북도 부안군 행안면 진동리 199-1,35.7188115,126.715988
하서초등학교,전라북도 부안군 하서면 청호리 598-1,35.7200404,126.64895
백련초등학교,전라북도 부안군 하서면 백련리 555-3,35.7084721,126.6006715
장신초등학교,전라북도 부안군 하서면 장신리 72-1,35.7170697,126.6262463
격포초등학교,전라북도 부안군 변산면 격포리 271-53,35.6258733,126.4737908
변산초등학교,전라북도 부안군 변산면 지서리 383-2,35.6628358,126.5280591
우덕초등학교,전라북도 부안군 상서면 가오리 546-3,35.683407,126.6761196
상서초등학교,전라북도 부안군 상서면 통정리 416-2,35.7076701,126.6582535
영전초등학교,전라북도 부안군 보안면 영전리 515,35.6118015,126.6687517
줄포초등학교,전라북도 부안군 줄포면 줄포리 200,35.5920161,126.6808875
곰소초등학교,전라북도 부안군 진서면 진서리 1047,35.5955686,126.5992885
주산초등학교,전라북도 부안군 주산면 갈촌리 289-1,35.6662339,126.7139873
백룡초등학교,전라북도 부안군 백산면 용계리 74-2,35.7183222,126.8103695
백산초등학교,전라북도 부안군 백산면 평교리 223,35.70113,126.787407
위도초등학교,전라북도 부안군 위도면 치도리 60-1,35.5955321,126.2921565
위도초등학교식도분교장,전라북도 부안군 위도면 식도리 산284,35.6242366,126.2848217
목포서산초등학교,전라남도 목포시 서산동 22-1,34.7818154,126.3739072
목포유달초등학교,전라남도 목포시 유달동 8,34.7854513,126.3781023
목포남초등학교,전라남도 목포시 호남동 567,34.791177,126.3909121
이서초등학교,전라북도 완주군 이서면 상개리 539,35.8196486,127.0245311
목포북교초등학교,전라남도 목포시 북교동 1,34.7959062,126.3777738
목포대성초등학교,전라남도 목포시 대성동 212,34.7993857,126.3801375
목포산정초등학교,전라남도 목포시 산정동 34,34.8012104,126.3892537
전주아중초등학교,전라북도 전주시 덕진구 우아동1가 926-1,35.8278399,127.1751039
